stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
3,3218,0.49367088607594933,0.0,0.5,0.5709479916576454,0.39116607002651355,0.25496526514430234,0.07325948909988636,0.6041045856642494,0.7291786558354924,0.36641921013270196,0.07090118382921246,0.15299091077892615,0.11836377399125611,0.0,0.0,1.0,0,0
3,3220,0.4683544303797468,0.0,0.25,0.4382942340904664,0.5404839323582223,0.10028762860322829,0.04924152349944107,0.5449284905632811,0.5496153171556689,0.29875209383712625,0.07183701928815492,0.09158867369593306,0.07811329522881814,0.0,1.0,0.0,0,0
0,3222,0.2151898734177215,1.0,0.5,0.4734427303740874,0.4198393347780174,0.03257499165754562,0.008039460951380565,0.2890270125308021,0.34896119463769015,0.14636125741882525,0.007861550467031514,0.019665142507636638,0.13542039229176595,1.0,0.0,0.0,0,0
3,3223,0.8987341772151899,0.0,0.0,0.8104136842785141,0.6398545410203099,0.3765602132086551,0.02686589167680888,0.45605247771339374,0.8058672920052384,0.11991271721724774,0.07940681060186953,0.6824622088111575,0.2849542155424118,0.0,0.0,1.0,0,0
3,3224,0.30379746835443033,1.0,0.25,0.25463866547593106,0.23240133792814535,0.11630869173247756,0.019087497307870103,0.40701492396183525,0.5776121228677484,0.21237957399824772,0.02811811553710406,0.10599591721027579,0.1753770101264378,0.0,1.0,0.0,1,0
3,3225,0.49367088607594933,0.0,0.5,0.31100515172204085,0.38623815341041634,0.08432893088061201,0.03476177187474338,0.49359582415118974,0.5172184341603897,0.23007608597723994,0.0336904979701397,0.05069228051955088,0.09050583715559382,0.0,0.0,1.0,1,1
4,3226,0.3924050632911392,1.0,0.25,0.16222246045473385,0.1581689747122899,0.017534983999097364,0.0015475442627545188,0.11229924827562687,0.2527328804127942,0.021636147924075443,0.0026877629166731317,0.017171795574347264,0.23241135085123832,0.0,1.0,0.0,0,0
0,3227,0.31645569620253167,0.0,0.25,0.24294613307577134,0.42521714205944916,0.13687007758932193,0.013824049488810232,0.36178664529941734,0.6086339174383922,0.16347572817534003,0.020486890202940197,0.1244861316637158,0.23442811485711526,0.0,1.0,0.0,1,1
0,3228,0.5063291139240507,0.0,0.25,0.523835401373685,0.4423752327338728,0.13959277953973628,0.036134853380203655,0.49927591575798025,0.6124050566403713,0.23221773745946733,0.052834274984646636,0.12693457280024564,0.12834427165813578,0.0,0.0,1.0,1,0
0,3229,0.5063291139240507,1.0,0.25,0.36020464677053493,0.4496777973484386,0.15494820188680472,0.03683757323838287,0.5021030535321591,0.6324430440746815,0.2352878229712391,0.05385311544225282,0.1407432262731792,0.13637680297810098,0.0,0.0,1.0,1,0
1,3231,0.4810126582278481,1.0,0.5,0.3957770646336681,0.3660141734683824,0.15802351913142282,0.04315150374429158,0.52539762991089,0.6362269023724805,0.2702771119405491,0.04179974962300702,0.09487311379938762,0.12330037848851207,0.0,0.0,1.0,1,0
1,3232,0.5569620253164557,0.0,0.5,0.1926034707022933,0.23927247587394704,0.038043912884729796,0.02163602993679294,0.4248773084135532,0.37500868049004743,0.1487340279607847,0.021003567546084755,0.0229438296228486,0.07161248953803585,0.0,0.0,1.0,0,0
3,3233,0.5189873417721519,1.0,0.75,0.20524595863909045,0.13757899997024634,0.022316483311854103,0.014463173522254876,0.3680494150935434,0.28857385407117997,0.11411662658151565,0.010399001271635734,0.009536731883959225,0.06686619850030706,0.0,0.0,1.0,1,1
3,3235,0.5822784810126582,1.0,0.25,0.2232541807709989,0.13570024710567705,0.11199399973363731,0.05233924409330279,0.5539791792761447,0.5704473553279683,0.2709012300763298,0.07632825862151284,0.10211584896416868,0.0812122453956413,0.0,0.0,1.0,0,0
1,3236,0.4683544303797468,1.0,0.0,0.7565128750398851,0.9069994804601137,0.09203922153159289,0.10874306775281774,0.663390702906459,0.5335227402256798,0.4639692501712906,0.3168265407257018,0.17074046113887292,0.03523078971188521,0.0,1.0,0.0,0,0
1,3237,0.49367088607594933,1.0,0.5,0.1511842623157284,0.16652532224427033,0.025826573520659847,0.01610526296412854,0.3830516183381765,0.3113354732141065,0.12976746710373757,0.01565770168146828,0.015619380889515422,0.06814287112262835,0.0,0.0,1.0,0,0
2,3238,0.6708860759493671,0.0,0.25,0.41438671680966666,0.2829643824043083,0.17665999308314076,0.05416494681468788,0.5590721861691481,0.6577490131561473,0.25262022663077177,0.07897525909326338,0.16026796444908037,0.11293728445824808,0.0,0.0,1.0,1,1
4,3239,0.3924050632911392,0.0,0.25,0.25802965388126253,0.41388516123698077,0.13582557043061066,0.0265011018867163,0.4540730331945704,0.6071682227038309,0.22340974462084884,0.0388667519869035,0.123546838879796,0.1565144403910788,0.0,1.0,0.0,1,0
2,3240,0.5822784810126582,0.0,0.5,0.4010792748439435,0.350227695241198,0.39490693026187973,0.11283609008532555,0.6689540972058157,0.8152648375141834,0.42406631587770083,0.1091546848881594,0.23688770051903857,0.118658645433253,0.0,0.0,1.0,0,0
1,3241,0.3291139240506329,0.0,0.25,0.5384302162850674,0.48563217000994996,0.11981141465437779,0.02680859035431355,0.4557432416580761,0.5832465206998405,0.2531881457196952,0.03931256504795338,0.10914580693307172,0.14253540969554407,0.0,1.0,0.0,1,1
4,3243,0.5822784810126582,1.0,0.5,0.6057651894121145,0.4904299066963713,0.21566378814747394,0.11859722966111019,0.6764561643069009,0.69648406057452,0.43514627685584806,0.11472322168453818,0.12942918061580105,0.07005939578235189,0.0,0.0,1.0,1,1
1,3245,0.6708860759493671,0.0,0.5,0.3730170960652659,0.353186811800153,0.16658573184534128,0.03830116110746137,0.5078282045559361,0.6464015631694952,0.19855685215510502,0.03711156057760356,0.10000626809740311,0.13961292829343358,0.0,0.0,1.0,0,0
0,3248,0.5189873417721519,0.0,0.75,0.7339653068373617,0.5926234837520444,0.5410926193994319,0.15453590962449876,0.7164025403327997,0.8776592756205505,0.5228890753737434,0.11194143591859104,0.2427963496055258,0.1185975004352738,0.0,0.0,1.0,0,0
2,3249,0.45569620253164556,0.0,0.5,0.1916016765583569,0.33157069754625196,0.15165917000200974,0.02790460703281528,0.4615520337256761,0.6283158640795914,0.20872750110545063,0.02706257753203593,0.09105760638567764,0.16276126156603216,0.0,1.0,0.0,1,1
4,3251,0.5949367088607594,1.0,0.25,0.3009326928845987,0.237000182249633,0.06602349647134227,0.035931471736337026,0.49844780816509504,0.4722180721740915,0.20673987704991337,0.05253940150883128,0.060776005931679054,0.07247193357167891,0.0,0.0,1.0,0,0
4,3252,0.22784810126582278,0.0,0.25,0.3251394370747859,0.39546596442556753,0.013091871031976902,0.0034070609539873288,0.18645498526503135,0.21250922964064659,0.07200399917724028,0.005383788672272054,0.013176242347784452,0.13516699668131227,0.0,1.0,0.0,0,0
4,3253,0.5316455696202531,0.0,0.25,0.5909774340026892,0.4175891783265698,0.1121782648091917,0.03531365093760543,0.49590429626363874,0.5707586115475946,0.22103132946871656,0.051643652202800164,0.10228155281248909,0.11119305840370637,0.0,0.0,1.0,0,0
1,3254,0.25316455696202533,1.0,0.0,0.2707884480010777,0.22307328446298239,0.005756208232685535,0.006460882402539627,0.26118956438126395,0.12100395836644065,0.10881828875219074,0.020238284924164563,0.015557203483626221,0.05440731715781325,0.0,1.0,0.0,0,0
4,3255,0.4177215189873418,0.0,0.75,0.7570071915791401,0.6209839753744343,0.22479221746206643,0.11144186763920282,0.6670817187429942,0.7045654692400409,0.49568459547731725,0.08070142402383543,0.1005767953339846,0.07652789134415128,0.0,1.0,0.0,0,0
0,3257,0.7468354430379747,1.0,0.5,0.46395861496029916,0.15644869460146849,0.0922410285909127,0.12386049472346962,0.6830015692476544,0.5339322278444091,0.3909015717533815,0.11981052859375355,0.055435682689638,0.031020879300683608,0.0,0.0,1.0,1,1
3,3258,0.6582278481012658,1.0,0.75,0.7686260908795777,0.5501790832648091,0.4471203999754135,0.22895461626453664,0.7758993526495831,0.8398310009490787,0.5617023690049485,0.16588952650198,0.20054320329735933,0.07406275299088233,0.0,0.0,1.0,1,1
2,3259,0.569620253164557,1.0,0.25,0.3123471017382901,0.1609731177038469,0.3013724000536723,0.051134099144012415,0.5505216232502598,0.7619828352103845,0.2706411878835392,0.07458097566469102,0.27241795112530515,0.1717103909797605,0.0,0.0,1.0,1,0
3,3260,0.5822784810126582,0.0,0.5,0.5121404401339236,0.25634686290334985,0.4181286606005002,0.10282165288423332,0.6549649495467533,0.8265624926716052,0.4037231882279138,0.09947504402618433,0.2508094201583179,0.13263184831503871,0.0,0.0,1.0,1,0
3,3261,0.5189873417721519,1.0,0.5,0.5212465534555466,0.5228097211588869,0.3805132461647699,0.10831608598591679,0.6627984684670014,0.8079295550953002,0.4401962194468915,0.10478579071084507,0.22825850572371992,0.1190098254986771,0.0,0.0,1.0,0,0
2,3263,0.5316455696202531,0.0,0.5,0.5074247917045218,0.14645480165450947,0.1313200468120236,0.0955362514687712,0.6439158580350817,0.6007205368477239,0.4072169006166182,0.09243320354918712,0.07886404601654225,0.05511836958894193,0.0,0.0,1.0,0,1
3,3264,0.44303797468354433,1.0,0.25,0.2572703064186597,0.20204897613461664,0.2642653180394422,0.03998650210508472,0.5141650843573711,0.7361953422250598,0.27119786936637413,0.058418599240921354,0.23904870700131978,0.18493244817263038,0.0,1.0,0.0,1,0
2,3265,0.5189873417721519,0.0,0.5,0.5852771663289806,0.4248324252838169,0.25000272842460974,0.07343529551812668,0.6044631742112582,0.7253318955620709,0.35680319058478227,0.07107111279832226,0.15001580755002122,0.11641871107183449,0.0,0.0,1.0,1,0
0,3266,0.430379746835443,0.0,0.5,0.6739175000143924,0.6651078906922896,0.0769173731868074,0.051547967932621404,0.5517178695514888,0.500192244859997,0.32317851435012807,0.049915508524026764,0.04624895838985203,0.06020130045584962,0.0,1.0,0.0,0,1
2,3267,0.3924050632911392,1.0,0.25,0.49010940584021795,0.5062241196662008,0.10763098599400686,0.005268813243898813,0.23618488955432426,0.5629331056206662,0.062295750315884954,0.008083055717204544,0.09819232648028814,0.3313533836162737,0.0,1.0,0.0,0,0
3,3268,0.44303797468354433,1.0,0.5,0.20642855462597665,0.32931772168232076,0.07050753061272493,0.009346339763711999,0.308758789082111,0.4842072271438749,0.09094288119843379,0.009124738532369132,0.042406177083418414,0.199348065067452,0.0,1.0,0.0,0,0
4,3269,0.45569620253164556,0.0,0.5,0.6418860010808045,0.46777997638046875,0.3270694840708403,0.09854872601222292,0.648582053241674,0.7780816092611901,0.44766620442454597,0.09534496694646268,0.19621829763024184,0.11404317462146522,0.0,1.0,0.0,0,0
3,3270,0.4683544303797468,1.0,0.5,0.22753222388231936,0.2339885723625492,0.2939825340628964,0.04414878993487826,0.5287721717229882,0.7571041781777288,0.2789513737323905,0.042763695171582974,0.17638225462170817,0.1858514779416685,0.0,1.0,0.0,1,1
2,3271,0.9746835443037974,0.0,0.75,0.05952244190904754,0.015979238462088024,0.45939144470794674,0.42737958188183467,0.8706477117373242,0.8451936463509159,0.5668060901215609,0.2495383573574961,0.20606068763066288,0.052799193632961275,0.0,0.0,1.0,1,1
1,3273,0.31645569620253167,0.0,0.25,0.4412567583387839,0.3381290305168632,0.2150755388774649,0.02584328867190949,0.4504373061441833,0.6959519749239355,0.25353990112660196,0.037913019558550455,0.19481386933255657,0.21298028999862484,0.0,1.0,0.0,1,1
1,3274,0.49367088607594933,1.0,0.5,0.24155971035370888,0.3083205796546298,0.17354357709613383,0.06072937261859555,0.5760955328133973,0.6543066425128147,0.32873785002190176,0.05878996628776326,0.10417758390645487,0.10197458328166115,0.0,0.0,1.0,0,0
0,3275,0.45569620253164556,0.0,0.5,0.8219336813462379,0.7668953033786453,0.24105306622450398,0.18543850016304653,0.7439718823635397,0.7182028303541143,0.5989496729604112,0.17932989704981034,0.14465037240805367,0.051855704940450185,0.0,1.0,0.0,1,0
4,3276,0.3924050632911392,1.0,0.5,0.32562281196709514,0.29162161145280263,0.08130843712568624,0.014563861997264047,0.3690130254427843,0.5104526698977205,0.14409718575878,0.014167831858137405,0.04888145649330095,0.1657749488491043,0.0,1.0,0.0,1,0
1,3277,0.49367088607594933,0.0,0.25,0.5368132857536321,0.4979857335433401,0.2196976947116921,0.05174456313589264,0.5522828377208766,0.7000953858573218,0.29829819401547486,0.07546605868262493,0.19897043023789215,0.13708516586094144,0.0,0.0,1.0,1,1
3,3278,0.6329113924050633,1.0,0.25,0.5949889914232069,0.4250586570310433,0.03965473659829792,0.0981156372144843,0.6479199407398907,0.38207894769304984,0.37621451615318136,0.14269729711145845,0.03706340074453621,0.01715233932876286,0.0,0.0,1.0,1,1
2,3279,0.2911392405063291,1.0,0.5,0.2946266663911027,0.2990735933120867,0.02617221051261372,0.021261255326647795,0.4223781860596463,0.31344353290567484,0.23529390159247762,0.020641322163988195,0.015826594616863855,0.054195993382993336,0.0,1.0,0.0,0,0
3,3280,0.3924050632911392,1.0,0.5,0.2618368326202286,0.16156347296157964,0.03326486808401142,0.04832052604612801,0.5421306290840223,0.3524389753088123,0.32826817479041026,0.046795964436142916,0.020078732109055433,0.03061803052366233,0.0,1.0,0.0,0,1
0,3281,0.2151898734177215,0.0,0.5,0.8143150566848787,0.4903727659926572,0.16017266827737214,0.057357497521475356,0.5675888098348463,0.6388295734905897,0.49046489285927963,0.055530817589122365,0.0961615557645905,0.10022165337666886,1.0,0.0,0.0,1,0
0,3283,0.49367088607594933,1.0,0.5,0.2826947445827121,0.22678668745826644,0.03562866535038141,0.019276208476651693,0.4084117371065352,0.3639188637852242,0.1494885781487219,0.018722638146471814,0.021495858324312864,0.07493597034050697,0.0,0.0,1.0,0,0
1,3284,0.620253164556962,0.0,0.5,0.36735593181902326,0.06914948612587322,0.15951213120931368,0.05908622385398262,0.5720093599710088,0.6380332264357245,0.28128211974477974,0.05720175023479162,0.09576555547784323,0.09757885212928111,0.0,0.0,1.0,0,1
4,3285,0.2911392405063291,0.0,0.5,0.44675160321050583,0.3869341835939245,0.043098930704725,0.022528298840802322,0.4306674487223734,0.3964106589674744,0.24454858343822036,0.021866006679676503,0.02597437643548182,0.07630596200462617,0.0,1.0,0.0,0,1
0,3286,0.5063291139240507,1.0,0.0,0.5210169256538864,0.3319373960805477,0.15645961639203648,0.026087287786208,0.45179601979518,0.6343115795885238,0.18428939267483987,0.0771490883105167,0.28660297395178075,0.17364116671363122,0.0,0.0,1.0,1,0
3,3287,0.44303797468354433,0.0,0.25,0.6143219221488978,0.441792577436096,0.17505388864190344,0.07825222645636494,0.6139738063160444,0.6559822810730013,0.4028044111491364,0.11389827247757534,0.15882364470527208,0.08369008553115811,0.0,1.0,0.0,0,1
2,3288,0.6835443037974683,1.0,0.75,0.6019548643405739,0.444180247689161,0.2850217098060315,0.13287778345563042,0.6936012046441363,0.751025111201282,0.42525551935640155,0.09624088688760374,0.1276580494288059,0.08042858929264639,0.0,0.0,1.0,1,1
1,3289,0.5822784810126582,0.0,0.75,0.7896800675490356,0.6667616493196158,0.5950393493142647,0.3659988594876268,0.8470877154553172,0.8965406211605865,0.6960735420802336,0.2495383573574961,0.24820136099244028,0.06238111457731975,0.0,0.0,1.0,1,1
0,3290,0.35443037974683544,1.0,0.0,0.5187479377302264,0.1481456065516495,0.07659369177559157,0.02508702374186298,0.44614744149366525,0.49941478521763916,0.23061185042965157,0.07424861676469169,0.14296109261538528,0.1085289204051863,0.0,1.0,0.0,0,1
2,3291,0.44303797468354433,1.0,0.25,0.6303139043885233,0.6805762381410503,0.10502481467745996,0.06351398640286511,0.5827797032607828,0.5583068904382048,0.35897672971117844,0.09252999169592119,0.09584867771649065,0.0652989265954428,0.0,1.0,0.0,0,0
0,3292,0.4177215189873418,1.0,0.25,0.3448978848978371,0.19596148349614884,0.11125086690767994,0.012804234382197879,0.3512282575597441,0.5691871610806135,0.12383134663392238,0.019008308264773805,0.10144757273925806,0.2173260667523943,0.0,1.0,0.0,1,0
2,3293,0.5949367088607594,1.0,0.5,0.6468758971026378,0.5282859222939646,0.3304359670926946,0.1028976100535506,0.6550760321962369,0.7800983037853922,0.39930406583270867,0.0995484618433936,0.19823654657712175,0.11119195574456357,0.0,0.0,1.0,1,1
4,3294,0.3924050632911392,0.0,0.25,0.5989074747837375,0.5314242373942639,0.1191850699947354,0.0519462216758729,0.5528601903636085,0.5822505174485967,0.3424991318783905,0.07575843391119187,0.10858255467180938,0.08592429873378897,0.0,1.0,0.0,0,0
0,3295,0.2911392405063291,1.0,0.25,0.6442909697485817,0.3782164822234859,0.041812868804046166,0.018736277516117877,0.40438068304167296,0.3911779364912048,0.215908308360624,0.027608898486832616,0.03900414187847477,0.08659941905335045,0.0,1.0,0.0,0,0
2,3296,0.4177215189873418,0.0,0.25,0.3814639867225847,0.1622601127353286,0.048632273002158,0.0189633387091047,0.4060888924127032,0.4174900233326774,0.16789152475878077,0.02793810382673394,0.04513661986150936,0.09604437832296703,0.0,1.0,0.0,0,0
2,3297,0.620253164556962,0.0,0.25,0.30632985752883896,0.2272512028181918,0.4253603949591382,0.0718993489347621,0.601301468911715,0.8299550487463047,0.31774286691764336,0.1046875342781502,0.38391649657431987,0.1721487740539927,0.0,0.0,1.0,0,0
1,3298,0.6075949367088608,0.0,0.0,0.582032930607197,0.3902426848651162,0.10983997322961735,0.06125117337366095,0.5773705693537364,0.5667726397197891,0.2915059573428854,0.1791140146353836,0.20275578526347185,0.06997946672028478,0.0,0.0,1.0,1,1
4,3299,0.49367088607594933,0.0,0.25,0.5409676600911673,0.6570674016789642,0.08172860581139864,0.03536108117733926,0.496101072663531,0.511407567283434,0.23278171104054854,0.051712419075676065,0.07489912203553359,0.0871014127981408,0.0,0.0,1.0,0,0
4,3300,0.6708860759493671,0.0,0.5,0.5021549766107822,0.4880877238430805,0.15833344971644334,0.16402228925410486,0.7254077327483639,0.63660432050415,0.4772918269737831,0.15862965937691764,0.09505892108632857,0.039438226177787084,0.0,0.0,1.0,1,1
4,3302,0.5189873417721519,0.0,0.5,0.611870002334356,0.2771688626807234,0.08276218449626475,0.04550859422757461,0.5332562685269325,0.5137374173964365,0.26642780334444954,0.044078039346055115,0.04975299634086668,0.07132963169537575,0.0,0.0,1.0,0,0
0,3303,0.36708860759493667,1.0,0.5,0.5235509909162939,0.4532860152479493,0.17608441366264896,0.05815746689496505,0.5696503615304952,0.6571176524921472,0.37890066793916277,0.056304042891799876,0.10570084741061435,0.1066650413856608,0.0,1.0,0.0,0,0
0,3304,0.31645569620253167,1.0,0.25,0.26889434659536143,0.1548409646141185,0.15425270192213406,0.02015323076644824,0.414740538275577,0.631577342347889,0.21439898189825782,0.02966327233320966,0.14011778479814166,0.20223714505402657,0.0,1.0,0.0,1,0
0,3305,0.3924050632911392,0.0,0.25,0.17344088443707795,0.17669300325343396,0.019179681958088085,0.007530089250828842,0.2805873412549958,0.2657944435581475,0.08444992060037969,0.011361573400828806,0.018650821267683516,0.10031416699289586,0.0,1.0,0.0,0,1
3,3306,0.5316455696202531,1.0,0.25,0.4805426150061283,0.3189342872868572,0.07276087017756208,0.027739136449682164,0.46068910905944394,0.4899725824426554,0.1859857659304945,0.04066172004705292,0.06683471644605345,0.0966262703693636,0.0,0.0,1.0,0,0
